1,1,wellpetr,start,11:45
2,1,wellpetr,success,12:00
3,2,steinbrp,start,15:15
4,2,steinbrp,success,15:32
5,3,aboba,start,16:30
6,3,aboba,success,16:40
7,4,randuser,start,18:45
8,4,randuser,failure,19:01
9,5,aboba,start,20:00
10,5,aboba,success,20:15
11,6,newuser,start,17:00
12,6,newuser,success,17:05
13,7,wellpetr,start,16:30
14,7,wellpetr,failure,16:45
15,8,randuser,start,21:00
16,8,randuser,success,21:09
17,9,newuser,start,21:00
18,9,newuser,success,21:09
19,10,randuser,start,21:00
20,10,randuser,success,21:09
21,11,wellpetr,start,21:00
22,11,wellpetr,success,21:09
23,12,wellpetr,start,21:00
24,12,wellpetr,success,21:09
25,13,steinbrp,start,21:00
26,13,steinbrp,success,21:09
27,14,randuser,start,15:00
28,14,randuser,success,15:20
29,15,steinbrp,start,16:30
30,15,steinbrp,success,16:45
31,16,wellpetr,start,21:00
32,16,wellpetr,success,21:30
33,17,wellpetr,start,16:00
34,17,wellpetr,failure,16:30
35,18,steinbrp,start,12:00
36,18,steinbrp,failure,12:30
